,HP1509101_A3,HP1509101_A7,HP1509101_A8,HP1509101_B10,HP1509101_B13,HP1509101_B16,HP1509101_B17,HP1509101_B19,HP1509101_B20,HP1509101_B23,HP1509101_C1,HP1509101_C21,HP1509101_C22,HP1509101_C23,HP1509101_D17,HP1509101_D18,HP1509101_D19,HP1509101_D22,HP1509101_D23,HP1509101_D5,HP1509101_D8,HP1509101_E19,HP1509101_E22,HP1509101_E3,HP1509101_E4,HP1509101_F18,HP1509101_F19,HP1509101_F21,HP1509101_F22,HP1509101_F23,HP1509101_F4,HP1509101_F7,HP1509101_G16,HP1509101_G18,HP1509101_G19,HP1509101_G9,HP1509101_H1,HP1509101_H13,HP1509101_H20,HP1509101_H21,HP1509101_H22,HP1509101_H23,HP1509101_H7,HP1509101_I10,HP1509101_I12,HP1509101_I17,HP1509101_I21,HP1509101_I23,HP1509101_I5,HP1509101_J12,HP1509101_J15,HP1509101_J16,HP1509101_J19,HP1509101_J20,HP1509101_J22,HP1509101_J23,HP1509101_J4,HP1509101_J8,HP1509101_J9,HP1509101_K10,HP1509101_K15,HP1509101_K19,HP1509101_K22,HP1509101_K9,HP1509101_L11,HP1509101_L13,HP1509101_L14,HP1509101_L16,HP1509101_L17,HP1509101_L18,HP1509101_L19,HP1509101_L23,HP1509101_L8,HP1509101_M10,HP1509101_M12,HP1509101_N17,HP1509101_N18,HP1509101_N20,HP1509101_N23,HP1509101_N9,HP1509101_O1,HP1509101_O13,HP1509101_O14,HP1509101_O16,HP1509101_O18,HP1509101_O4,HP1509101_O7,HP1509101_O9,HP1509101_P1,HP1509101_P12,HP1509101_P17,HP1509101_P18,HP1509101_P20,HP1509101_P23,HP1509101_P4,HP1509101_P7,HP1509101_P8,HP1509101_P9
PRDX6,87.3051583917047,83.3263894675444,45.6933973040896,80.9468988343647,87.8811846383689,231.617956708498,188.451127525123,199.117981091167,104.914767243092,154.236358650946,63.6863932147767,272.257010618023,189.299827263908,90.1774240818811,311.687345028587,113.103065545489,65.7246138678935,29.4859131050141,188.938590234709,166.82236754304,57.9504750838631,28.2509817216148,157.277216822371,176.046006689748,49.5564695971059,28.4406018031342,143.341914345893,143.988480921526,368.426908296354,103.658042150369,141.249588022035,45.9759545757569,76.0444708065277,38.4142593730793,63.7576190354747,25.9255418438245,153.630480287289,304.092627761936,148.252150746275,119.597648332557,170.396576732773,187.754551844327,37.2016889566786,140.053220223685,167.896600799941,214.114709279062,86.2801316767548,54.815921284337,148.464873210998,22.9993445186812,187.095512259008,0,11.2713521677628,0,184.76888491978,387.734660247504,140.275301591898,18.9605809522004,541.403484417297,268.433526692768,481.123905443115,142.597411856975,0,258.55641340164,154.994396356439,302.449843734247,39.742468802162,25.5649861949075,42.8540818512963,291.298130395636,111.720252487771,0,117.652948833484,117.527871734782,45.3031916098489,241.603816619097,88.7581842442388,89.3389986170323,223.398789178563,93.1387767773983,0,125.638663204623,342.94728900168,36.2789853977084,82.7814569536424,51.1427564809238,142.959256611866,107.572411109712,67.2947510094213,94.2346238383036,181.46938352258,196.152009278843,224.047796863331,250.82912962292,149.902563333833,280.100275898772,191.371679935549,208.608962499794
GTF2A2,87.3051583917047,0,137.080191912269,13.4911498057274,0,42.1123557651815,31.8164241276181,147.494800808272,67.1454510355787,17.1373731834384,146.104078551547,0,94.6499136319538,112.721780102351,69.7807488869971,101.03873855397,27.385255778289,14.742956552507,146.427407431899,33.364473508608,22.7400598430349,28.2509817216148,31.4554433644742,58.6820022299161,0,28.4406018031342,67.2829393868476,11.834669664783,94.8425704525267,58.5166366977892,153.020387023871,160.915841015149,76.0444708065277,57.6213890596189,38.2545714212848,77.7766255314736,134.426670251378,45.9007740018016,56.6846458735758,56.6515176312112,83.068331157227,33.6995349464177,18.6008444783393,0,136.514058594345,49.5140265207832,46.4585324413295,77.6558884861441,59.3859492843993,34.4990167780218,63.7825609973892,71.7514529669226,118.349197761509,86.2089234072901,184.76888491978,96.933665061876,108.600233490502,28.4408714283006,41.6464218782536,26.188636750514,32.074927029541,35.6493529642437,64.8487403132194,24.0517593861991,63.5874446590521,67.2110763853883,198.71234401081,76.6949585847224,171.416327405185,86.0653567078015,23.9400541045223,23.9348970799426,120.156203063983,44.6605912592171,56.6289895123111,104.574786297818,47.3376982635941,64.3240790042633,67.0196367535688,54.330953120149,49.5098524606397,27.9197029343608,61.3695148739849,66.511473229132,82.7814569536424,28.4126424894021,95.3061710745771,25.1765217490816,40.3768506056528,15.2812903521573,32.4052470576036,29.8492188033022,112.023898431665,97.5446615200245,18.7378204167291,140.050137949386,148.54724806186,52.1522406249485
IGFBP7,658.146578645158,433.297225231231,822.481151473612,503.669592747158,834.871254064505,126.337067295545,7065.69357357181,1150.45944630452,654.668147596892,4695.64025226213,325.924482922681,1497.41355839913,449.587089751781,180.354848163762,2660.97255755749,348.357441880105,268.375506627232,29.4859131050141,1043.88571104677,1067.66315227546,605.912562269253,621.521597875526,807.356379688172,1525.73205797782,89.2016452747906,426.609027047012,1135.03393400421,254.445397792834,3738.9859505323,4530.85958431453,812.185131126701,1724.09829659088,775.653602226582,845.113706207744,956.364285532121,77.7766255314736,76.8152401436445,5.7375967502252,1979.60224820026,925.308121309783,834.94322599059,292.463821142125,223.210133740072,600.228086672936,241.645574983093,6190.59153203089,769.884251884889,486.491301398491,534.473543559594,597.982957485712,620.816927041255,0,214.155691187493,642.648338127072,4711.60656545438,8013.18297844842,307.700661556422,417.132780948408,444.228500034705,0,898.097956827148,1604.22088339097,291.819331409487,294.634052480939,548.441710184324,890.546762106395,119.227406406486,2224.15379895695,428.540818512963,7831.94746040994,95.7602164180891,71.8046912398277,821.067387603885,460.709257200345,894.738034294516,802.341032802226,103.551214951612,879.095746391598,223.398789178563,566.59422539584,148.529557381919,1172.62752324315,1261.68502637987,1160.92753272667,496.688741721854,90.9204559660867,428.877769835597,508.107984390557,592.193808882907,7.64064517607867,408.306112925805,765.419253598963,1082.89768483943,3469.80295978373,1086.79358417029,611.552269045652,1892.30458341865,1347.72369193946
PSMB2,127.599846880184,66.6611115740355,365.547178432716,89.9409987048496,175.762369276738,163.185378590078,186.003710284537,390.861222141919,123.099993565228,205.648478201261,202.297954917526,136.128505309012,189.299827263908,225.443560204703,83.7368986643965,199.06139536006,87.6328184905247,73.7147827625352,288.131350107931,367.009208594688,112.966748897657,141.254908608074,115.336625669739,293.41001114958,257.693641904951,199.084212621939,257.430376784461,142.016035977396,175.093976220049,329.36506941327,94.16639201469,413.783591181812,121.671153290444,249.692685925015,165.769809492234,129.627709219123,441.687630825956,103.276741504054,335.747517866564,132.186874472826,419.601570204455,149.24079761985,0,160.060823112783,164.758346579381,270.319820464816,165.923330147605,79.9398852063248,386.008670348596,436.987545854943,102.052097595823,23.9171509889742,270.512452026307,203.766546235413,215.563699073076,193.867330123752,144.800311320669,142.204357141503,333.171375026029,202.961934816483,352.824197324951,178.246764821219,194.546220939658,174.375255549943,87.4327364061966,168.027690963471,198.71234401081,153.389917169445,128.562245553889,225.094009851173,191.520432836178,95.7395883197702,255.331931510964,108.125641995999,124.583776927085,414.693118077555,189.350793054376,185.825117123427,134.039273507138,93.1387767773983,0,195.437920540525,225.623216448474,157.208936723403,41.3907284768212,39.7776994851629,238.265427686443,189.968300470343,114.401076716016,127.344086267978,110.177839995852,219.604966910009,261.389096340553,222.959226331485,149.902563333833,410.813737984865,306.462340596089,214.098672039262
EIF3A,67.1578141474651,149.98750104158,91.3867946081791,58.4616491581523,131.821776957553,184.241556472669,154.187286156919,103.24636056579,170.661354715429,137.098985467508,86.1639437611685,54.4514021236047,23.6624784079885,0,134.909447848194,143.263883024285,0,29.4859131050141,103.91622462909,100.093420525824,143.775862233382,28.2509817216148,15.7277216822371,58.6820022299161,49.5564695971059,113.762407212537,67.2829393868476,173.575155083484,187.861245319428,198.956564772483,129.478789020199,206.891795590906,30.4177883226111,96.0356484326982,102.01219045676,77.7766255314736,115.222860215467,28.687983751126,117.729649122042,75.5353568416149,104.367903248824,137.205249424701,93.0042223916966,60.0228086672936,78.4563555139911,116.42487317049,79.6431984708506,4.56799344036142,118.771898568799,68.9980335560437,72.2869024637077,71.7514529669226,78.8994651743396,15.6743497104164,246.358513226373,161.55610843646,104.075223761731,47.4014523805009,291.524953147775,6.54715918762849,64.149854059082,142.597411856975,0,120.258796930996,67.5616599502428,184.830460059818,79.484937604324,0,42.8540818512963,191.991949578942,63.8401442787261,143.609382479655,30.0390507659958,136.332331212347,33.9773937073867,27.045203352884,20.7102429903224,57.1769591149007,22.3398789178563,77.6156473144986,148.529557381919,41.8795544015412,86.639315116214,36.2789853977084,41.3907284768212,11.3650569957608,95.3061710745771,116.72750992756,201.884253028264,50.9376345071911,64.8104941152071,95.9439175820427,186.706497386109,125.41456481146,0,0,54.8688033381645,49.4073858552144
SLC39A14,60.4420327327186,49.9958336805266,0,80.9468988343647,0,31.5842668238861,107.686358585784,0,32.1738619545481,68.5494927337538,93.6564606099658,54.4514021236047,0,22.5443560204703,23.260249628999,257.874989443714,0,0,33.0642532910741,0,46.2136700035871,0,62.9108867289484,0,0,0,46.8055230517201,59.1733483239149,18.2389558562551,26.7504624904179,11.7707990018362,91.9519091515138,15.2088941613055,19.2071296865396,102.01219045676,181.478792906772,19.2038100359111,0,82.8467901229185,144.776100613095,53.2489302289917,24.0710963902984,37.2016889566786,40.0152057781957,47.0738133083947,82.9694498456367,26.5477328236169,41.1119409632528,59.3859492843993,68.9980335560437,0,0,16.9070282516442,23.5115245656246,0,0,27.1500583726255,28.4408714283006,41.6464218782536,13.094318375257,32.074927029541,0,0,12.0258796930996,63.5874446590521,50.4083072890412,0,51.1299723898149,0,278.057306286743,0,23.9348970799426,205.266846900971,2.35055743469564,11.3257979024622,10.8180813411536,44.3790921221194,50.0298392255381,67.0196367535688,38.8078236572493,0,41.8795544015412,79.4193721898628,48.3719805302778,206.953642384106,5.68252849788042,95.3061710745771,114.438735223098,67.2947510094213,28.0156989789551,12.9620988230414,0,18.6706497386109,181.154371394331,74.9512816669165,144.718475881032,30.7800604092142,38.4279667762779
CYB5A,87.3051583917047,133.322223148071,411.240575736806,80.9468988343647,351.524738553476,821.190937421039,1.223708620293,877.594064809216,54.5556789664077,85.6868659171922,206.044213341925,871.222433977675,47.3249568159769,247.987916225173,688.503389018371,214.141804099458,60.2475627122357,58.9718262100282,854.947120812058,33.364473508608,6.60195285765529,28.2509817216148,99.6089039875017,0,49.5564695971059,654.133841472086,184.296747016148,110.456916871308,249.873695230695,91.9547148108115,258.957578040397,114.939886439392,45.6266824839166,0,178.521333299329,25.9255418438245,0,34.4255805013512,143.891793371385,245.489909735249,170.396576732773,233.489634985894,55.8025334350179,40.0152057781957,384.436142018556,45.4993757218008,79.6431984708506,123.335822889758,178.157847853198,22.9993445186812,85.0434146631856,215.254358900768,197.248662935849,203.766546235413,184.76888491978,549.290768683964,185.525398879608,75.8423238088015,930.103421947664,307.716481818539,673.573467620361,570.389647427899,162.121850783049,18.0388195396493,127.174889318104,504.083072890412,198.71234401081,434.604765313427,128.562245553889,92.6857687622478,167.580378731656,119.674485399713,255.331931510964,14.1033446081738,260.493351756631,146.044098105574,109.468427234561,71.4711988936258,67.0196367535688,263.893200869295,49.5098524606397,13.9598514671804,613.695148739849,223.720409952535,206.953642384106,0,47.6530855372885,180.813201652495,141.318977119785,76.4064517607867,427.749261160367,168.434877532919,74.6825989544436,195.089323040049,112.426922500375,457.497117301327,133.826349605279,271.740622203679
SSR3,147.747191124423,99.9916673610532,182.773589216358,44.9704993524248,0,131.601111766192,370.78371194878,176.993760969926,39.1681797707542,188.511105017823,97.4027190343644,0,189.299827263908,157.810492143292,60.4766490353975,162.868414385504,54.7705115565779,147.42956552507,51.958112314545,66.7289470172161,210.528941127452,0,94.3663300934227,117.364004459832,49.5564695971059,85.3218054094025,73.1336297683127,25.6417842736965,113.081526308782,80.2513874712537,47.083196007345,22.9879772878784,76.0444708065277,115.242778119238,216.775904720614,129.627709219123,19.2038100359111,80.3263545031528,91.5675048726994,50.3569045610766,0,43.3279735025371,111.605066870036,100.038014445489,86.3019910653902,163.262465825285,139.375597323989,52.5319245641563,59.3859492843993,114.996722593406,72.2869024637077,119.585754944871,56.356760838814,39.185874276041,61.5896283065932,129.244886749168,108.600233490502,66.3620333327013,291.524953147775,104.754547002056,96.224781088623,35.6493529642437,0,246.530533708541,55.6390140766706,67.2110763853883,79.484937604324,51.1299723898149,0,105.92659287114,79.8001803484076,119.674485399713,130.169219985982,28.2066892163477,11.3257979024622,43.2723253646144,53.2549105465433,128.648158008527,67.0196367535688,46.5693883886992,0,55.8394058687216,142.593872795436,145.115941590834,124.172185430464,51.1427564809238,142.959256611866,249.476442786354,248.990578734859,53.4845162325507,123.139938818894,8.52834822951491,18.6706497386109,320.503887851509,74.9512816669165,23.341689658231,127.135032125015,57.6419501644168
ZFAND6,20.1473442442395,0,45.6933973040896,44.9704993524248,43.9405923191845,63.1685336477723,48.9483448117202,29.4989601616543,16.7863627588947,0,97.4027190343644,54.4514021236047,70.9874352239654,45.0887120409405,65.1286989611973,46.7492670921353,49.2934604009201,14.742956552507,28.3407885352063,33.364473508608,16.8716573028969,56.5019634432297,15.7277216822371,58.6820022299161,29.7338817582635,170.643610818805,29.2534519073251,94.6773573182639,60.188554325642,107.837801914497,35.3123970055087,45.9759545757569,45.6266824839166,0,12.7515238070949,77.7766255314736,0,45.9007740018016,165.693580245837,37.7676784208075,53.2489302289917,18.0533222927238,55.8025334350179,0,95.7167537270692,135.159910232408,6.63693320590422,52.5319245641563,0,0,29.7651951321149,47.8343019779484,73.2637890904582,7.83717485520819,30.7948141532966,32.311221687292,22.6250486438546,0,55.5285625043382,39.2829551257709,64.149854059082,106.948058892731,64.8487403132194,114.245857084446,59.6132293678613,0,39.742468802162,0,0,39.7224723266776,63.8401442787261,23.9348970799426,95.1236607589867,0,11.3257979024622,37.8632846940376,26.6274552732717,28.5884795574503,0,38.8078236572493,49.5098524606397,55.8394058687216,37.9047003633436,24.1859902651389,0,11.3650569957608,0,38.9091699758534,40.3768506056528,12.7344086267978,45.367345880645,49.0380023197107,18.6706497386109,83.6097098743067,0,23.341689658231,56.2070668342173,19.2139833881389
TMEM208,161.178753953916,283.309724189651,91.3867946081791,458.699093394733,0,131.601111766192,214.149008551276,191.743241050753,275.576121958521,205.648478201261,221.029247039519,190.579907432616,307.61221930385,225.443560204703,41.8684493321982,300.10013391403,175.265636981049,58.9718262100282,179.491660722974,100.093420525824,529.623329247458,226.007853772919,57.6683128348694,117.364004459832,79.2903513553694,199.084212621939,234.027615258601,0,260.817068744449,186.4172854801,435.519563067941,206.891795590906,106.462259129139,364.935464044253,408.048761827038,103.702167375298,172.8342903232,131.96472525518,231.098940869194,207.722231314441,106.497860457983,233.489634985894,167.407600305054,260.098837558272,89.4402452859499,77.6165821136601,79.6431984708506,207.843701536445,118.771898568799,275.992134224175,229.617219590601,95.6686039558968,146.527578180916,180.255021669788,400.332583992856,32.311221687292,149.32532104944,189.605809522004,208.232109391268,163.678979690712,64.149854059082,178.246764821219,194.546220939658,162.349375856844,91.4069516973874,84.0138454817354,596.13703203243,204.51988955926,214.270409256482,423.706371484561,95.7602164180891,47.8697941598851,37.5488134574947,119.878429169478,203.86436224432,153.256152333009,301.777826430412,339.488194744723,156.379152424994,232.846941943496,247.549262303198,279.197029343608,357.387174854383,266.045892916528,206.953642384106,221.618611417336,333.57159876102,373.070276827301,215.343203230148,239.406882183798,71.2915435267278,255.850446885447,317.401045556385,264.764081268638,168.640383750562,191.401855197494,136.502876597385,200.374398190592
NDUFS6,194.757661027649,216.648612615615,411.240575736806,404.734494171823,175.762369276738,189.505600943317,201.911922348346,221.242201212407,123.099993565228,359.884836852207,176.074145946736,245.031309556221,354.937176119827,202.899204184232,400.076293618783,191.521190990361,76.6787161792091,147.42956552507,193.662054990577,100.093420525824,342.567998280558,28.2509817216148,408.920763738165,58.6820022299161,59.4677635165271,255.965416228207,292.534519073251,31.559119106088,341.068474511971,315.989838168061,317.811573049579,91.9519091515138,410.640142355249,364.935464044253,267.781999948994,155.553251062947,1325.06289247787,57.375967502252,401.152878489921,264.373748945652,161.876747896135,245.525183181044,186.008444783393,180.068426001881,249.491210534492,323.848497784582,338.483593501115,150.743783531927,534.473543559594,436.987545854943,340.173658652742,334.840113845639,129.620549929272,438.881791891659,277.153327379669,355.423438560212,217.200466981004,94.8029047610019,485.874921912959,373.188073694824,64.149854059082,463.441588535168,97.2731104698291,204.439954782692,210.63341043311,369.660920119636,437.167156823782,383.474792923612,128.562245553889,297.918542450082,183.540414801337,191.47917663954,162.711524982477,319.675811118607,237.841755951707,178.498342129034,195.268005337325,192.97223701279,201.058910260706,147.469729897547,346.568967224478,293.156880810788,467.491304481238,205.580917253681,165.562913907285,96.6029844639671,95.3061710745771,109.861185814174,141.318977119785,96.7815055636631,226.836729403225,321.945145664188,261.389096340553,209.024274685767,224.85384500075,275.431937967126,303.785813603984,392.514232071981
